key	text	tooltip
effect_bundles_localised_title_p_bos_samurai_satisfaction	Samurai Satisfaction	true
effect_bundles_localised_title_p_vigilance_local	Vigilance	true
effect_bundles_localised_description_bos_satsuma	Much can be achieved away from the eyes of the great and good.	true
effect_bundles_localised_title_p_anti_nanban_riots_local	Anti-Nanban Riots	true
effect_bundles_localised_title_p_grateful_populace_local	Grateful Populace	true
effect_bundles_localised_description_p_bos_master_rifles	A focus upon firearms training has improved the competence of your newly-recruited riflemen.	true
effect_bundles_localised_description_p_disaster	These provinces are suffering the after-effects of the recent natural disaster.	true
effect_bundles_localised_title_p_master_samurai	Exceptional Samurai	true
effect_bundles_localised_title_p_master_archers	Keen Marksmen	true
effect_bundles_localised_title_l_first_legendary_buddhist	Famous Temple	true
effect_bundles_localised_title_p_religious_zeal	Religious Zeal	true
effect_bundles_localised_description_p_bos_lord_of_war	Driven by your mastery of warfare, your armies march fervently into battle.	true
effect_bundles_localised_description_bos_choshu	Some hatreds have to be nurtured for centuries.	true
effect_bundles_localised_description_p_bos_peer_contempt	Dubious of your recent decisions, your fellow daimyo are harbouring considerable disrespect towards you.	true
effect_bundles_localised_description_p_gem_administrative_insight	By virtue of your recent focus on infrastructure and culture, your clan has made significant progress in civil matters.	true
effect_bundles_localised_title_p_bos_samurai_discontent	Samurai Discontent	true
effect_bundles_localised_description_t_tokugawa	Words are weapons in the mouths of the wise.	true
effect_bundles_localised_title_p_master_metsuke	Unscrupulous Aegis	true
effect_bundles_localised_title_bos_sendai	The Negotiators	true
effect_bundles_localised_title_p_provincial_turmoil_local	Provincial Turmoil	true
effect_bundles_localised_description_gem_fujiwara_kubota	Power lies in the ancestors	true
effect_bundles_localised_description_gem_taira_fukuhara	Power lies in the family	true
effect_bundles_localised_title_p_bos_better_shinsengumi	Defenders of the Shogunate	true
effect_bundles_localised_title_p_bos_fire	Fire	true
effect_bundles_localised_title_p_dis_fire	Fire	true
effect_bundles_localised_description_p_bos_civil_insight	By virtue of your focus on infrastructure and culture, your clan has made significant progress in civil matters.	true
effect_bundles_localised_description_p_bos_disaffected_populace_global	Neglect for the wants and needs of the people across your domain has caused resentment to your rule.	true
effect_bundles_localised_description_p_dis_flood	Flooding has occurred in this province, affecting agriculture and production across the area.	true
effect_bundles_localised_title_p_bos_realm_divide_shogun	The Final Push	true
effect_bundles_localised_description_p_bos_wait	Patience is a virtue.	true
effect_bundles_localised_title_p_bos_earthquake	Earthquake	true
effect_bundles_localised_title_p_plenty	Plenty	true
effect_bundles_localised_title_p_bos_master_shipwrights	Master Shipwrights	true
effect_bundles_localised_description_p_lucrative_shipping	Your dominance of the shipping lanes has led to an increase of the sea trade conducted through your ports.	true
effect_bundles_localised_description_p_gem_ardent_support	Ever true to your family and cause, people across your realm are impervious to all outside influences.	true
effect_bundles_localised_description_p_bos_better_shinobi	Their clandestine skills honed to perfection, your shinobi are excelling in acts of subterfuge.	true
effect_bundles_localised_description_p_old_ways	Your people have been inspired by the knowledge that their daimyo still favours the customs upon which your clan was established. 	true
effect_bundles_localised_description_p_bos_call_to_arms	An increasing number of your subjects are clamouring to join the ranks and take arms against the clan's enemies.	true
effect_bundles_localised_description_p_bos_autumn	A season for change.\\nLeaves playfully mock the wind.\\nAutumn has come.	true
effect_bundles_localised_title_p_dis_earthquake	Earthquake	true
effect_bundles_localised_description_p_grateful_populace_global	Your dedication to the wants and needs of the people throughout your domain has engendered feelings of joy and gratitude.	true
effect_bundles_localised_description_p_master_builders	Acquisition and use of the best available materials has greatly increased the efficiency of the construction process.	true
effect_bundles_localised_title_bos_tosa	The Emperor’s Reason	true
effect_bundles_localised_title_bos_jozai	The Hidden Warriors	true
effect_bundles_localised_title_p_rampant_piracy	Rampant Piracy	true
effect_bundles_localised_description_p_master_ashigaru	Improved ashigaru training methods have improved the combat potential of your ashigaru recruits.	true
effect_bundles_localised_description_p_lackluster_efforts_local	Unmotivated and undisciplined, people in this province have lost their commitment to the natural order of work and duty.	true
effect_bundles_localised_description_p_grateful_populace_local	Your dedication to the wants and needs of the people of this province has engendered feelings of joy and gratitude.	true
effect_bundles_localised_description_p_anti_nanban_riots_local	People in this province are sickened by recent concessions made in favour of the nanban and their ways. 	true
effect_bundles_localised_description_p_vigilance_local	Mindful of the clan's defensive needs, clansmen throughout this province have been keeping a close guard on all comings and goings.	true
effect_bundles_localised_title_p_master_swordsmen	Celebrated Swordsmanship	true
effect_bundles_localised_description_p_compassion_buddha_global	Buddhism abounds as true believers have spread the Buddha's teachings across your domain.	true
effect_bundles_localised_description_p_prosperity_local	Owing to your regard for its economic wellbeing, this province is currently experiencing a surge in economic growth.	true
effect_bundles_localised_description_s_christian	You have embraced the Christian faith, thereby improving trade relations with the nanban and enabling the construction of Christian buildings.	true
effect_bundles_localised_title_p_taskmaster_local	Taskmaster	true
effect_bundles_localised_description_l_first_legendary_cavalry	Your clan was the first in Japan to build this legendary testament to great horsemanship.	true
effect_bundles_localised_description_bos_obama	All must learn their place.	true
effect_bundles_localised_description_p_aggressive_ardour	A focus on offensive measures has given your troops a marked advantage in close-combat.	true
effect_bundles_localised_title_p_dis_stormy_seas	Stormy Seas	true
effect_bundles_localised_title_p_bos_breakthrough_industrial_sci	Industrial Breakthrough	true
effect_bundles_localised_description_p_lackluster_efforts_global	Unmotivated and undisciplined, people across your domain have lost their commitment to the natural order of work and duty.	true
effect_bundles_localised_description_p_bos_ronin_marauders_local	Lacking the wise guidance of a daimyo, ronin are running amok in this province. 	true
effect_bundles_localised_title_l_first_legendary_craft	Kabunakama	true
effect_bundles_localised_description_gem_minor	not_displayed	true
effect_bundles_localised_title_p_bos_high_yield	High Yield	true
effect_bundles_localised_description_p_gem_taira_antoku_enthroned	A Taira now sits upon the Chrysanthemum Throne. Your family profits from its newfound position of power, and much of Japan resents that.	true
effect_bundles_localised_description_p_disaffected_populace_local	Neglect for the wants and needs of the people of this province has caused resentment to your rule.	true
effect_bundles_localised_title_l_first_legendary_siege	Arsenal	true
effect_bundles_localised_description_bos_jozai	The unexpected blow is always the hardest to bear.	true
effect_bundles_localised_title_p_master_ashigaru	Superior Ashigaru	true
effect_bundles_localised_description_p_bos_dreaded_force	Rumours of your martial superiority have spread, crushing the morale of all those who would face your clan in battle.	true
effect_bundles_localised_description_p_provincial_turmoil_global	Low morale and a lack of support for your rule have caused widespread dereliction of work and duty amongst the people of your clan.	true
effect_bundles_localised_title_p_master_builders	Master Builders	true
effect_bundles_localised_title_p_bos_disaffected_populace_local	Disaffected Populace	true
effect_bundles_localised_description_p_bos_realm_divide_shogun	The Shogun has rallied his bannermen; no quarter will be given to those who support the Emperor. The unification of Japan has begun!	true
effect_bundles_localised_title_p_bos_disaffected_populace_global	Disaffected Populace	true
effect_bundles_localised_title_bos_tsu	The Emperor’s Cunning	true
effect_bundles_localised_title_p_bos_shogunate_propaganda_local	Shogunate Influence	true
effect_bundles_localised_description_p_word_of_god_local	Christianity has flourished throughout this province as converts spread the word of God without fear of repression.	true
effect_bundles_localised_description_p_bos_breakthrough_civil_eng	Public buildings throughout your domain have benefitted from recent advances in civil engineering.	true
effect_bundles_localised_title_p_bos_anti_western_riots_global	Anti-western Riots	true
effect_bundles_localised_title_p_bos_lord_of_war	Lord of War	true
effect_bundles_localised_description_p_master_siegecraft	A focus upon siegecraft techniques has improved the proficiency of your newly-recruited siege-crews.	true
effect_bundles_localised_title_p_dreaded_force	Dreaded Force	true
effect_bundles_localised_title_p_staunch_defence	Staunch Defence	true
effect_bundles_localised_description_s_family_death_mourn	Your clan is in mourning following the recent tragic loss of the daimyo and his family.	true
effect_bundles_localised_title_l_first_legendary_sword	Legendary Kenjutsu School	true
effect_bundles_localised_description_p_taskmaster_global	Your command to intensify construction efforts across your domain has caused them to progress rapidly.	true
effect_bundles_localised_title_t_hattori	Masters of Darkness	true
effect_bundles_localised_title_p_master_spearmen	Inexorable Spearmen	true
effect_bundles_localised_title_t_shimazu	Masters of Integrity	true
effect_bundles_localised_description_p_nanban_ambassador	In return for your favourable attitude towards the nanban, they have dispatched an emissary to help facilitate trade between you.	true
effect_bundles_localised_title_p_bos_inspired_endeavours_global	Inspired Endeavours	true
effect_bundles_localised_description_gem_minamoto_kiso	Power lies in the warrior's way	true
effect_bundles_localised_description_p_ronin_marauders	Their exploits unchecked, ronin have run amok in this province leaving terror and devastation in their wake.	true
effect_bundles_localised_description_p_iron_fist	Your reputation for stringent action in response to offence has instilled fear in the people throughout your domain, cowing them into obedience.	true
effect_bundles_localised_title_bos_clan_level_6	Clan Development Level 6	true
effect_bundles_localised_title_bos_clan_level_4	Clan Development Level 4	true
effect_bundles_localised_title_bos_clan_level_5	Clan Development Level 5	true
effect_bundles_localised_title_bos_clan_level_2	Clan Development Level 2	true
effect_bundles_localised_title_bos_clan_level_3	Clan Development Level 3	true
effect_bundles_localised_title_bos_clan_level_1	Clan Development Level 1	true
effect_bundles_localised_description_l_first_legendary_stealth	Your clan was the first in Japan to build this legendary testament to the clandestine arts.	true
effect_bundles_localised_description_gem_taira_yashima	Power lies in the blood	true
effect_bundles_localised_description_p_gem_taira_influence_other	Despite our best efforts, knowledge of the Taira's past continues to foster support for them.	true
effect_bundles_localised_title_p_shogunal_deputy	Shogunal Deputy	true
effect_bundles_localised_description_l_first_legendary_archery	Your clan was the first in Japan to build this legendary testament to excellence in archery.	true
effect_bundles_localised_description_p_prosperity_global	Owing to your regard for its economic wellbeing, your realm is currently experiencing a surge in economic growth.	true
effect_bundles_localised_title_p_compassion_buddha_global	Compassion of Buddha	true
effect_bundles_localised_title_p_prosperity_local	Prosperity	true
effect_bundles_localised_title_p_gem_master_monk	Noble Truth	true
effect_bundles_localised_title_p_bos_breakthrough_military_eng	Military Breakthrough	true
effect_bundles_localised_description_p_word_of_god_global	Christianity has flourished throughout your lands as converts spread the word of God without fear of repression.	true
effect_bundles_localised_description_p_inspired_endeavours_global	Your commitment to the clan's wellbeing has filled the people with fervent pride, inspiring them to make a greater effort in their daily lives.	true
effect_bundles_localised_description_t_chosokabe	As the arrow flies, so travels the honest man.	true
effect_bundles_localised_description_p_master_swordsmen	Your devotion to kenjutsu has sharpened the skills of your newly-recruited swordsmen.	true
effect_bundles_localised_title_p_bos_military_mission_american	American Military Mission	true
effect_bundles_localised_description_p_bos_foreign_boost	Your recent decisions regarding westerners have resulted in an increase in foreign trade.	true
effect_bundles_localised_title_p_gem_unwanted_influence_minamoto	Unwanted Influence	true
effect_bundles_localised_title_p_master_smithies	Master Smithies	true
effect_bundles_localised_title_p_bos_realm_divide_self	Making a Stand	true
effect_bundles_localised_description_p_compassion_buddha_local	Buddhism abounds as true believers have spread the Buddha's teachings throughout this province.	true
effect_bundles_localised_title_p_bos_war_fervour	War Fervour	true
effect_bundles_localised_title_p_gem_unwanted_influence_fujiwara	Unwanted Influence	true
effect_bundles_localised_description_p_taskmaster_local	Your command to intensify construction efforts in this province has caused them to progress rapidly.	true
